Time 	 f_s1 	 f_s2 	 f_s3 	 W_s1 	 W_s2 	 W_s3 	 OdoMeasure 	 Heading 	 Roll 	 Pitch 	 Latitude 	 Longitude 	 Altitude 	 OdoLatitude 	 OdoLongitude 	 OdoAltitude
89.2999999999992    -0.818201660206092    0.241345765931108    9.77950425810758    -0.00930434703845074    -0.000500927682182149    0.00116235373332518    17.8919943032959    0.263037714137914    0.083251845662341    0.00421286501565213    0.960015220726377    0.645907270359068    233.246827063819    0.960015544979441    0.645907274474533    232.997871938635    9.81663920442435
89.3999999999992    -0.817669041798802    0.232354031234394    9.77958239263414    -0.00929300120325736    -0.000506831812276425    0.00102209122217012    17.9121075015095    0.262857632258156    0.0831967172993567    0.00329666187098551    0.960015491408576    0.645907397079439    233.252721484568    0.960015815626838    0.645907401080834    233.001904237209    9.81645571640125
89.4999999999992    -0.817132146138059    0.223361873063907    9.77965257408772    -0.00928155517779955    -0.000512475011248679    0.000881791230027588    17.9322207530243    0.262691679842521    0.0831412220389839    0.0023804183422522    0.960015762406352    0.645907523863692    233.256982429377    0.960016086589499    0.64590752775891    233.004302998246    9.81627220183158
89.5999999999992    -0.816590976768423    0.214369409105732    9.77971480023257    -0.00927000946594115    -0.000517857092269536    0.00074145788584062    17.9523340556079    0.262539861378353    0.0830853601259567    0.00146414565342396    0.960016033718469    0.645907650718214    233.25960617745    0.960016357866192    0.645907654515149    233.005064525185    9.8160886630464
89.6999999999992    -0.816045537302496    0.205376757051802    9.77976906923671    -0.00925836457203806    -0.000522977889314142    0.000601095319829311    17.9724474070271    0.262402180970814    0.083029131806626    0.000547855028829773    0.960016305343686    0.645907777649419    233.260589029323    0.960016629455679    0.645907781355963    233.004185142788    9.81590510237785
89.7999999999992    -0.815495831420839    0.196384034597877    9.77981537967193    -0.00924662100090778    -0.000527837257174136    0.000460707663328391    17.9925608050471    0.262278642342774    0.0829725373289586    -0.000368442306981664    0.960016577280762    0.645907904663742    233.259927306954    0.96001690135672    0.645907908287789    233.001661197234    9.81572152215909
89.8999999999992    -0.814941862871753    0.187391359440734    9.77985373051388    -0.00923477925779905    -0.000532435071467938    0.000320299048624934    18.0126742474326    0.262169248834709    0.0829155769425361    -0.00128473512937945    0.960016849528449    0.645908031767645    233.257617353827    0.960017173568071    0.645908035317088    232.997489056214    9.81553792472425
89.9999999999992    -0.814383635471254    0.178398849276416    9.77988412114209    -0.0092228398483615    -0.000536771228649358    0.000179873608796007    18.0327877319468    0.262074003404614    0.0828582508985535    -0.00220101221378796    0.960017122085499    0.645908158967614    233.253655535041    0.960017446088485    0.645908162450344    232.99166510903    9.81535431240838
90.0999999999992    -0.81382115310278    0.169406621797661    9.77990655134004    -0.00921080327861535    -0.000540845646014508    3.94354775460399E-05    18.0529012563523    0.261992908627918    0.0828005594498189    -0.00311726233582438    0.960017394950659    0.645908286270157    233.24803823741    0.960017718916712    0.645908289694067    232.984185766686    9.81517068754743
90.1999999999992    -0.813254419717139    0.160414794691572    9.77992102129506    -0.00919867005492123    -0.000544658261707033    -0.000101011210955624    18.0730148184109    0.261925966697421    0.0827425028507512    -0.00403347427143617    0.960017668122674    0.645908413681808    233.240761869554    0.960017992051498    0.645908417054787    232.975047461986    9.81498705247819
90.2999999999991    -0.812683439332333    0.151423485637746    9.77992753159838    -0.00918644068394994    -0.000548209034721648    -0.000241462322237209    18.0931284158838    0.261873179423227    0.0826840813573801    -0.00494963679703857    0.960017941600285    0.645908541209123    233.231822861998    0.960018265491586    0.645908544539059    232.964246649624    9.81480340953826
90.3999999999991    -0.812108216033335    0.142432812305404    9.77992608324507    -0.00917411567265239    -0.000551497944905993    -0.000381913721687231    18.1132420465315    0.261834548232701    0.0826252952273442    -0.00586573868965199    0.960018215382227    0.64590866885868    233.221217667262    0.960018539235713    0.645908672153461    232.951779806281    9.814619761066
90.4999999999991    -0.811528753971992    0.133442892351558    9.77991667763392    -0.00916169552822951    -0.000554524992960794    -0.000522361274716991    18.133355708114    0.261810074170429    0.0825661447198902    -0.00678176872703993    0.960018489467236    0.645908796637082    233.208942759959    0.960018813282615    0.645908799904592    232.937643430718    9.81443610940051
90.5999999999991    -0.810945057366834    0.124453843418589    9.77989931656741    -0.00914918075810225    -0.00055729020043834    -0.000662800846923085    18.153469398391    0.261799757898187    0.0825066300958719    -0.00769771568784577    0.96001876385404    0.645908924550953    233.194994636882    0.960019087631022    0.645908927799075    232.921834043865    9.81425245688153
90.6999999999991    -0.810357130502868    0.115465783131888    9.7798740022516    -0.00913657186988169    -0.000559793609739263    -0.000803228304250097    18.1735831151218    0.261803599694926    0.0824467516177485    -0.0086135683517307    0.960019038541364    0.645909052606938    233.179369817104    0.960019362279661    0.645909055843554    232.90434818892    9.81406880584948
90.7999999999991    -0.809764977731452    0.106478829097881    9.77984073729595    -0.00912386937133914    -0.000562035284107645    -0.000943639513153022    18.1936968560655    0.261821599456766    0.0823865095495841    -0.00952931549951103    0.96001931352793    0.645909180811707    233.162064842065    0.960019637227253    0.645909184044693    232.885182431432    9.81388515864537
90.8999999999991    -0.809168603470034    0.097493098901188    9.77979952471318    -0.00911107377037637    -0.000564015307624419    -0.0010840303407598    18.2138106189812    0.261853756696993    0.0823259041570461    -0.0104449459132957    0.960019588812455    0.64590930917195    233.143076275664    0.960019912472516    0.64590931240918    232.864333359403    9.81370151761073
90.9999999999991    -0.80856801220206    0.0885087101029931    9.77975036791914    -0.0090981855749959    -0.000565733785199102    -0.00122439665503363    18.2339244016278    0.261900070546078    0.0822649357074043    -0.0113604483766235    0.960019864393651    0.645909437694376    233.122400704356    0.960020188014163    0.645909440943724    232.841797583368    9.81351788508764
91.0999999999991    -0.8079632084767    0.0795257802383945    9.77969327073257    -0.00908520529327134    -0.000567190842559825    -0.0013647343249355    18.2540382017645    0.261960539751696    0.0822036044695292    -0.0122758116746007    0.960020140270227    0.645909566385719    233.100034737237    0.960020463850903    0.645909569655051    232.817571736495    9.81333426341864
91.1999999999991    -0.807354196908661    0.0705444268140715    9.77962823737489    -0.00907213343331785    -0.000568386626241689    -0.00150503922058636    18.2741520171504    0.262035162678765    0.0821419107138917    -0.0131910245940385    0.960020416440887    0.645909695252731    233.075975006136    0.96002073998144    0.645909698549912    232.79165247467    9.8131506549467
91.2999999999991    -0.806740982178056    0.0615647673064717    9.77955527246998    -0.00905897050326265    -0.000569321303573435    -0.00164530721342923    18.2942658455451    0.262123937309485    0.0820798547125611    -0.0141060759235899    0.960020692904329    0.645909824302185    233.050218165708    0.960021016404472    0.645909827635076    232.764036476585    9.81296706201516
91.3999999999991    -0.806123569030109    0.0525869191588492    9.7794743810439    -0.00904571701121561    -0.000569995062662427    -0.00178553417639148    18.3143796847083    0.262226861243395    0.0820174367392042    -0.0150209544538877    0.960020969659246    0.645909953540874    233.02276089352    0.960021293118692    0.645909956917332    232.734720443834    9.81278348696772
91.4999999999991    -0.805501962275036    0.0436109997797087    9.77938556852465    -0.00903237346523997    -0.000570408112377957    -0.00192571598404665    18.3344935324003    0.262343931697438    0.0819546570690842    -0.0159356489776812    0.96002124670433    0.645910082975612    232.993599890142    0.960021570122791    0.645910086403487    232.703701100996    9.8125999321484
91.5999999999991    -0.804876166787714    0.0346371265400002    9.7792888407418    -0.00901894037332306    -0.000570560682332874    -0.00206584851277627    18.3546073863819    0.262475145506037    0.0818915159790594    -0.0168501482899741    0.960021524038262    0.645910212613231    232.962731879236    0.96002184741545    0.645910216100371    232.670975195723    9.81241639990145
91.6999999999991    -0.804246187507564    0.0256654167710876    9.77918420392625    -0.00900541824334723    -0.000570453022863528    -0.00220592764093168    18.3747212444147    0.262620499121178    0.0818280137475818    -0.017764441188161    0.960021801659723    0.645910342460582    232.930153607644    0.960022124995348    0.64591034601483    232.636539498834    9.81223289257135
91.7999999999991    -0.803612029438318    0.0166959877626888    9.77907166470983    -0.00899180758306076    -0.000570085405008039    -0.00234594924899551    18.3948351042606    0.262779988612508    0.0817641506546962    -0.0186785164721656    0.960022079567384    0.645910472524536    232.895861845473    0.960022402861157    0.645910476153728    232.600390804393    9.81204941250278
91.8999999999991    -0.802973697647744    0.00772895676008495    9.77895123012497    -0.00897810890004894    -0.000569458120482903    -0.00248590921974297    18.4149489636828    0.262953609667441    0.0816999269820387    -0.019592362944577    0.960022357759916    0.645910602811983    232.85985338619    0.960022681011545    0.645910606523951    232.562525929805    9.81186596204052
91.999999999999    -0.802331197267458    -0.00123555903765568    9.77882290760428    -0.00896432270170521    -0.000568571481657907    -0.00262580343840323    18.435062820445    0.263141357591274    0.0816353430128357    -0.0205059694107873    0.960022636235978    0.645910733329829    232.822125046699    0.960022959445171    0.645910737132399    232.522941715898    9.81168254352947
92.099999999999    -0.801684533492672    -0.0101974424800709    9.77868670498018    -0.0089504494952024    -0.000567425821529392    -0.00276562779282033    18.4551766723123    0.263343227307316    0.0815703990319022    -0.0214193246791288    0.960022914994229    0.645910864085    232.782673667434    0.960023238160692    0.645910867985993    232.481635027007    9.81149915931458
92.199999999999    -0.801033711581977    -0.0191565764676529    9.77854263048449    -0.00893648978746412    -0.000566021493691843    -0.00290537817361395    18.4752905170504    0.26355921335702    0.0815050953256413    -0.0223324175610108    0.960023194033319    0.64591099508444    232.741496112445    0.960023517156756    0.645910999091668    232.438602751065    9.81131581174081
92.299999999999    -0.800378736857072    -0.0281128439539778    9.7783906927479    -0.00892244408513617    -0.000564358872307806    -0.00304505047434015    18.4954043524267    0.263789309900137    0.081439432182042    -0.023245236871057    0.960023473351893    0.645911126335108    232.698589269479    0.960023796432006    0.645911130456379    232.393841799682    9.81113250315308
92.399999999999    -0.799719614702535    -0.0370661279480838    9.77823090079961    -0.00890831289455816    -0.000562438352076164    -0.00318464059165164    18.5155181762095    0.264033510714872    0.0813734098906788    -0.0241577714272422    0.960023752948589    0.645911257843981    232.65395005007    0.960024075985079    0.645911262087097    232.347349108234    9.81094923589626
92.499999999999    -0.79905635056559    -0.0460163115164568    9.77806326406677    -0.0088940967217351    -0.000560260348198731    -0.00332414442545799    18.5356319861688    0.264291809198048    0.0813070287427099    -0.0250700100510295    0.96002403282204    0.645911389618055    232.607575389619    0.960024355814605    0.645911393990809    232.299121635947    9.81076601231509
92.599999999999    -0.798388949955809    -0.0549632777856447    9.77788779237398    -0.00887979607230929    -0.00055782529634521    -0.00346355787908542    18.5557457800756    0.264564198365291    0.081240289030876    -0.0259819415675072    0.960024312970872    0.645911521664339    232.559462247483    0.960024635919208    0.645911526174518    232.249156365977    9.81058283475415
92.699999999999    -0.797717418444929    -0.0639069099441781    9.77770449594282    -0.00886541145153214    -0.000555133652616484    -0.00360287685943658    18.5758595557029    0.264850670851213    0.0811731910494991    -0.0268935548055256    0.960024593393704    0.64591165398986    232.509607607052    0.960024916297505    0.645911658645244    232.197450305495    9.81039970555784
92.799999999999    -0.797041761666508    -0.0728470912448331    9.77751338539119    -0.00885094336423621    -0.000552185893506272    -0.00374209727714984    18.5959733108252    0.265151218909617    0.0811057350944812    -0.0278048385978339    0.96002487408915    0.645911786601661    232.45800847584    0.960025196948106    0.645911791410021    232.144000485771    9.81021662707033
92.899999999999    -0.796361985315718    -0.0817837050070939    9.77731447173285    -0.00883639231480737    -0.000548982515861128    -0.00388121504675829    18.6160870432186    0.265465834413702    0.0810379214633031    -0.028715781781217    0.960025155055816    0.645911919506799    232.404661885561    0.960025477869615    0.645911924475898    232.088803962255    9.81003360163548
92.999999999999    -0.795678095149062    -0.0907166346191337    9.77710776637676    -0.00882175880715701    -0.000545524036838805    -0.0040202260868487    18.6362007506612    0.265794508856283    0.0809697504550226    -0.0296263731966325    0.960025436292301    0.645912052712347    232.349564892215    0.960025759060627    0.645912057849942    232.031857814659    9.80985063159686
93.099999999999    -0.794990096984083    -0.0996457635401693    9.77689328112651    -0.00880704334469444    -0.000541810993864977    -0.00415912632021988    18.656314430933    0.266137233350023    0.0809012223702738    -0.0305366016893468    0.960025717797198    0.645912186225393    232.292714576166    0.960026040519733    0.645912191539231    231.973159147036    9.80966771929768
93.199999999999    -0.794297996699112    -0.108570975302628    9.77667102817963    -0.00879224643029938    -0.000537843944588342    -0.00429791167404082    18.676428081816    0.266493998627672    0.0808323375112655    -0.0314464561090723    0.960025999569091    0.645912320053039    232.234108042228    0.960026322245514    0.645912325550858    231.912705087863    9.8094848670807
93.299999999999    -0.793601800232989    -0.117492153514247    9.77644102012703    -0.00877736856629461    -0.000533623466834066    -0.00443657808000862    18.6965417010943    0.266864795042321    0.0807630961817798    -0.0323559253101037    0.960026281606559    0.645912454202402    232.17374241974    0.960026604236545    0.645912459891932    231.850492790123    9.80930207728832
93.399999999999    -0.792901513584753    -0.12640918186065    9.77620326995222    -0.00876241025441873    -0.000529150158555636    -0.00457512147450591    18.7166552865541    0.267249612567655    0.0806934986871708    -0.0332649981514546    0.960026563908173    0.645912588680611    232.111614862652    0.960026886491392    0.645912594569572    231.786519431379    9.80911935226237
93.499999999999    -0.792197142813393    -0.135321944107124    9.7759577910307    -0.00874737199579902    -0.000524424637785067    -0.00471353779875793    18.736768835984    0.267648440798233    0.0806235453343633    -0.0341736634969942    0.960026846472495    0.64591272349481    232.047722549599    0.960027169008614    0.645912729590915    231.720782213858    9.80893669434422
93.599999999999    -0.791488694037562    -0.144230324101005    9.7757045971292    -0.00873225429092448    -0.000519447542581506    -0.00485182299898947    18.756882347175    0.268061268949763    0.0805532364318516    -0.0350819102155833    0.960027129298081    0.645912858652156    231.982062683985    0.960027451786764    0.645912864963105    231.653278364528    9.80875410587464
93.699999999999    -0.790776173435188    -0.153134205774031    9.77544370240497    -0.00871705763961899    -0.000514219530978219    -0.0049899730265811    18.7769958179204    0.268488085859398    0.0804825722896978    -0.035989727181211    0.960027412383478    0.645912994159819    231.914632494057    0.960027734824385    0.645913000693304    231.584005135176    9.8085715891938
93.7999999999989    -0.790059587243314    -0.162033473144172    9.775175121405    -0.00870178254101464    -0.000508741280927975    -0.00512798383822522    18.7971092460164    0.268928879986035    0.0804115532195306    -0.0368971032731307    0.960027695727228    0.64591313002498    231.845429232987    0.960028018120012    0.645913136788683    231.512959802487    9.80838914664123
93.8999999999989    -0.789338941757729    -0.170928010318156    9.77489886906528    -0.00868642949352509    -0.000503013490246826    -0.00526585139608171    18.8172226292614    0.269383639410626    0.0803401795345441    -0.0378040273759968    0.960027979327861    0.645913266254834    231.774450178949    0.960028301672172    0.645913273256427    231.440139668118    9.80820678055577
93.9999999999989    -0.788614243332635    -0.179817701493542    9.77461496070996    -0.00867099899481925    -0.000497036876556293    -0.00540357166793309    18.8373359654569    0.269852351836505    0.080268451549496    -0.0387104883800003    0.9600282631839    0.645913402856587    231.701692635191    0.960028585479385    0.64591341010373    231.365542058778    9.80802449327552
94.0999999999989    -0.787885498380387    -0.18870243096078    9.77432341205058    -0.0086554915417949    -0.000490812177223955    -0.00554114062733933    18.857449252407    0.270335004589716    0.0801963695807067    -0.0396164751810052    0.960028547293862    0.645913539837457    231.627153930121    0.96002886954016    0.645913547337799    231.289164326304    9.80784228713781
94.1999999999989    -0.787152713371179    -0.197582083105616    9.77402423918522    -0.00863990763055265    -0.000484340149302469    -0.0056785542537921    18.8775624879189    0.270831584619359    0.0801239339460575    -0.0405219766806844    0.960028831656254    0.645913677204672    231.550831417373    0.960029153853001    0.645913684965852    231.211003847733    9.8076601644792
94.2999999999989    -0.786415894832679    -0.206456542410968    9.77371745859761    -0.00862424775636991    -0.000477621569466981    -0.00581580853286879    18.8976756698027    0.271342078497939    0.0800511449649894    -0.0414269817866561    0.960029116269573    0.645913814965471    231.472722475891    0.9600294384164    0.645913822995117    231.131058025382    9.80747812763534
94.3999999999989    -0.785675049349808    -0.215325693459367    9.77340308715632    -0.00860851241367506    -0.000470657233950997    -0.00595289945638591    18.9177887958715    0.271866472421733    0.0799780029585018    -0.042331479412619    0.96002940113231    0.645913953127105    231.392824509998    0.960029723228842    0.645913961432833    231.049324286918    9.80729617894103
94.4999999999989    -0.7849301835643    -0.224189420934963    9.7730811421138    -0.0085927020960218    -0.00046344795848066    -0.00608982302255198    18.9379018639418    0.272404752211162    0.0799045082491508    -0.0432354584784884    0.960029686242946    0.645914091696834    231.311134949474    0.960030008288802    0.645914100286247    230.965800085437    9.80711432073012
94.5999999999989    -0.784181304174478    -0.233047609625728    9.77275164110551    -0.00857681729606361    -0.000455994578207475    -0.00622657523612019    18.9580148718333    0.272956903311173    0.0798306611610478    -0.0441389079105322    0.960029971599952    0.645914230681927    231.227651249629    0.960030293594747    0.645914239562618    230.880482899532    9.80693255533551
94.6999999999989    -0.783428417934836    -0.241900144425634    9.77241460214896    -0.00856085850552835    -0.000448297947639477    -0.00636315210854031    18.9781278173689    0.273522910791633    0.0797564620198585    -0.045041816641506    0.960030257201793    0.645914370089664    231.142370891374    0.960030579145134    0.645914379269211    230.793370233371    9.80675088508907
94.7999999999989    -0.782671531655818    -0.250746910336557    9.77207004364276    -0.00854482621519312    -0.000440358940570853    -0.00649954965811017    18.9982406983751    0.274102759347735    0.079681911152801    -0.0459441736107893    0.960030543046921    0.645914509927333    231.055291381299    0.960030864938412    0.645914519413304    230.704459616767    9.80656931232162
94.8999999999989    -0.781910652203364    -0.259587792470867    9.77171798436566    -0.00852872091485912    -0.000432178450010009    -0.0066357639101268    19.018353512682    0.27469643330041    0.0796070088886445    -0.0468459677645203    0.960030829133781    0.64591465020223    230.966410251743    0.960031150973018    0.645914660002179    230.61374860525    9.80638783936289
94.9999999999989    -0.781145786498655    -0.268422676053164    9.77135844347555    -0.00851254309332687    -0.000423757388106113    -0.00677179089703682    19.0384662581232    0.275303916596749    0.0795317555577077    -0.047747188055732    0.96003111546081    0.645914790921662    230.875725060862    0.960031437247382    0.64591480104313    230.521234780139    9.80620646854149
95.0999999999989    -0.780376941517734    -0.277251446422508    9.77099144050841    -0.00849629323837139    -0.000415096686074105    -0.00690762665858634    19.058578932536    0.275925192810441    0.0794561514918579    -0.0486478234444872    0.960031402026431    0.645914932092942    230.783233392709    0.960031723759923    0.645914942543457    230.426915748613    9.80602520218485
95.1999999999989    -0.779604124291184    -0.286073989034707    9.77061699537734    -0.00847997183671767    -0.000406197294118174    -0.00704326724197055    19.0786915337615    0.276560245142216    0.0793801970245087    -0.0495478628980134    0.960031688829062    0.645915073723391    230.688932857295    0.960032010509051    0.645915084510467    230.330789143783    9.8058440426192
95.2999999999989    -0.778827341903758    -0.294890189464057    9.77023512837146    -0.00846357937401632    -0.00039706018135373    -0.00717870870198245    19.0988040596448    0.277209056420297    0.0793038924906193    -0.0504472953908389    0.960031975867109    0.645915215820336    230.592821090667    0.960032297493165    0.645915226951474    230.232852624757    9.80566299216951
95.3999999999989    -0.778046601494043    -0.303699933405945    9.76984586015485    -0.0084471163348193    -0.000387686335727869    -0.00731394710116109    19.1189165080349    0.277871609100867    0.0792272382266926    -0.0513461099049266    0.960032263138969    0.645915358391115    230.494895754975    0.960032584710655    0.6459153698738    230.133103876716    9.80548205315945
95.4999999999988    -0.777261910254109    -0.31250310667846    9.76944921176548    -0.00843058320255587    -0.000378076763938321    -0.00744897850993949    19.1390288767847    0.278547885268541    0.0791502345707737    -0.0522442954298099    0.960032550643026    0.645915501443067    230.39515453854    0.960032872159901    0.645915513284773    230.031540610977    9.8053012279114
95.5999999999988    -0.77647327542912    -0.321299595224862    9.76904520461405    -0.00841398045950875    -0.000368232491350916    -0.00758379900679165    19.1591411637516    0.279237866636854    0.0790728818624486    -0.0531418409627277    0.960032838377659    0.645915644983543    230.293595155925    0.960033159839271    0.645915657191725    229.928160565065    9.80512051874632
95.6999999999988    -0.775680704317036    -0.330089285115521    9.76863386048291    -0.00839730858679038    -0.000358154561915562    -0.00771840467837913    19.1792533667968    0.27994153454875    0.0789951804428426    -0.0540387355087582    0.960033126341233    0.645915789019895    230.190215348001    0.960033447747124    0.645915801601998    229.82296150278    9.80493992798381
95.7999999999988    -0.774884204268164    -0.338872062549828    9.76821520152488    -0.0083805680643194    -0.000347844038080741    -0.00785279161969695    19.1993654837862    0.280658869977093    0.0789171306546189    -0.0549349680809546    0.960033414532103    0.645915933559483    230.085012882017    0.960033735881809    0.645915946522934    229.715941214262    9.80475945794198
95.8999999999988    -0.774083782684915    -0.347647813858584    9.76778925026209    -0.00836375937079732    -0.000337302000706531    -0.00798695593421904    19.2194775125897    0.281389853525176    0.0788387328419769    -0.0558305277004789    0.960033702948615    0.645916078609672    229.977985551665    0.960034024241664    0.645916091961883    229.607097516062    9.8045791109375
95.9999999999988    -0.773279447021293    -0.356416425505906    9.76735602958481    -0.00834688298368533    -0.000326529548976167    -0.00812089373404287    19.2395894510821    0.282134465427249    0.0787599873506509    -0.056725403396737    0.960033991589103    0.645916224177832    229.869131177148    0.960034312825014    0.6459162379262    229.496428251204    9.80439888928549
96.0999999999988    -0.772471204782623    -0.365177784091259    9.7669155627502    -0.00832993937918132    -0.000315527800306155    -0.00825460114003349    19.2597012971424    0.282892685549052    0.0786808945279082    -0.0576195842075129    0.960034280451891    0.645916370271336    229.758447605246    0.960034601630176    0.645916384423242    229.383931289252    9.80421879529951
96.1999999999988    -0.771659063525133    -0.373931776351552    9.76646787338114    -0.00831292903219706    -0.000304297890254916    -0.00838807428196707    19.2798130486544    0.283664493388357    0.0786014547225483    -0.0585130591791028    0.960034569535293    0.645916516897563    229.64593270938    0.960034890655456    0.645916531460371    229.269604526378    9.80403883129152
96.2999999999988    -0.770843030855609    -0.382678289163242    9.76601298546495    -0.0082958524163356    -0.000292840972430014    -0.00852130929867365    19.2999247035067    0.284449868075529    0.0785216682849003    -0.0594058173664495    0.960034858837609    0.645916664063893    229.531584389678    0.960035179899147    0.645916679044953    229.153445885422    9.80385899957183
96.3999999999988    -0.770023114430982    -0.391417209544151    9.76555092335211    -0.00827871000386885    -0.000281158218393944    -0.00865430233817916    19.3200362595925    0.285248788374083    0.0784415355668226    -0.0602978478332763    0.960035148357131    0.645916811777712    229.415400573041    0.960035469359531    0.645916827184357    229.035453315958    9.80367930244909
96.4999999999988    -0.769199321957951    -0.400148424655835    9.76508171175504    -0.00826150226571526    -0.000269250817568494    -0.00878704955784702    19.3401477148102    0.286061232681264    0.0783610569217001    -0.0611891396522212    0.96003543809214    0.645916960046409    229.297379213203    0.960035759034881    0.645916975885953    228.915624794358    9.80349974223022
96.5999999999988    -0.768371661192632    -0.408871821805363    9.76460537574674    -0.00824422967141786    -0.000257119977137694    -0.00891954712451883    19.3602590670628    0.286887179028627    0.0782802327044435    -0.0620796819049706    0.960035728040902    0.645917108877372    229.177518290799    0.960036048923456    0.645917125157114    228.793958323855    9.80332032122038
96.6999999999988    -0.767540139940117    -0.417587288447383    9.7641219407595    -0.00822689268912232    -0.000244766921949375    -0.00905179121465439    19.3803703142587    0.287726605082633    0.0781990632714876    -0.0629694636823928    0.960036018201677    0.645917258277996    229.055815813423    0.960036339023506    0.645917275005217    228.670451934605    9.80314104172296
96.7999999999988    -0.766704766054113    -0.426294712186142    9.76363143258355    -0.00820949178555531    -0.000232192894415303    -0.00918377801447119    19.4004814543112    0.288579488145253    0.0781175489807894    -0.0638584740846724    0.960036308572708    0.645917408255674    228.932269815695    0.960036629333266    0.645917425437638    228.545103683746    9.8029619060395
96.8999999999988    -0.765865547436562    -0.434993980777462    9.76313387736573    -0.00819202742600299    -0.000219399154409958    -0.00931550372008303    19.4205924851389    0.28944580515458    0.0780356901918269    -0.0647467022214431    0.96003659915223    0.645917558817803    228.806878359319    0.960036919850962    0.645917576461756    228.417911655466    9.80278291646966
96.9999999999988    -0.7650224920372    -0.44368498213087    9.76262930160808    -0.00817450007428976    -0.000206386979167911    -0.00944696453763795    19.4407034046657    0.290325532685456    0.077953487265597    -0.0656341372119213    0.960036889938465    0.64591770997178    228.679639533145    0.960037210574807    0.645917728084949    228.288873961058    9.80260407531121
97.0999999999988    -0.764175607853195    -0.452367604311404    9.76211773216646    -0.00815691019275716    -0.000193157663179847    -0.0095781566834554    19.4608142108209    0.291218646950101    0.0778709405646146    -0.0665207681850393    0.960037180929625    0.645917861725002    228.550551453231    0.960037501503002    0.645917880314598    228.15798873898    9.80242538485997
97.1999999999988    -0.763324902928744    -0.461041735541655    9.76159919624917    -0.00813925824224295    -0.000179712518087216    -0.00970907638416286    19.4809249015392    0.292125123798761    0.0777880504529106    -0.067406584279579    0.960037472123906    0.645918014084867    228.419612262902    0.960037792633738    0.645918033158081    228.02525415492    9.80224684740977
97.2999999999987    -0.762470385354657    -0.469707264203796    9.76107372141548    -0.00812154468206047    -0.000166052872575548    -0.00983971987683149    19.5010354747608    0.293044938720356    0.0777048172960301    -0.0682915746443042    0.960037763519495    0.645918167058775    228.28682013281    0.96003808396519    0.645918186622778    227.89066840185    9.80206846525245
97.3999999999987    -0.761612063267962    -0.4783640788413    9.7605413355742    -0.00810376996997808    -0.000152180072266422    -0.00997008340911108    19.5211459284318    0.293978066843148    0.0776212414610313    -0.0691757284380939    0.960038055114568    0.645918320654121    228.15217326099    0.960038375495524    0.645918340716068    227.754229700087    9.80189024067774
97.4999999999987    -0.76074994485147    -0.487012068161382    9.76000206698222    -0.00808593456219894    -0.000138095479608097    -0.0101001632393643    19.5412562605035    0.294924482935408    0.0775373233164834    -0.0700590348300754    0.960038346907285    0.645918474878303    228.015669872925    0.960038667222892    0.645918495445327    227.615936297349    9.80171217597332
97.5999999999987    -0.759884038333414    -0.495651121036405    9.75945594424303    -0.00806803891334089    -0.000123800473764829    -0.0102299556368003    19.5613664689334    0.295884161406103    0.0774530632324654    -0.0709414829997563    0.960038638895796    0.645918629738717    227.877308221596    0.960038959145434    0.645918650817933    227.475786468815    9.8015342734247
97.6999999999987    -0.759014351986952    -0.504281126506205    9.7589029963052    -0.00805008347641655    -0.000109296450504889    -0.0103594568816071    19.5814765516845    0.296857076305586    0.077368461580564    -0.0718230621371576    0.96003893107824    0.645918785242756    227.737086587545    0.960039251261277    0.64591880684126    227.333778517181    9.80135653531526
97.7999999999987    -0.758140894129884    -0.512901973779753    9.75834325246091    -0.00803206870281369    -9.45848220872562E-05    -0.0104886632650836    19.6015865067261    0.297843201326297    0.0772835187338725    -0.0727037614429459    0.960039223452739    0.645918941397813    227.59500327893    0.960039543568537    0.645918963522679    227.189910772714    9.80117896392615
97.8999999999987    -0.757263673124075    -0.521513552237159    9.75777674234433    -0.00801399504227572    -7.96670171470352E-05    -0.0106175710897708    19.6216963320332    0.298842509803475    0.0771982350669885    -0.0735835701285656    0.960039516017407    0.645919098211277    227.45105663158    0.960039836065315    0.645919120869559    227.044181593312    9.80100156153627
97.9999999999987    -0.756382697375173    -0.53011575143176    9.75720349593018    -0.00799586294288247    -6.45444805795989E-05    -0.0107461766695818    19.6418060255871    0.299854974715881    0.0771126109560131    -0.0744624774163714    0.960039808770342    0.645919255690536    227.30524500905    0.960040128749701    0.645919278889268    226.896589364557    9.80082433042224
98.0999999999987    -0.755497975332081    -0.53870846109178    9.75662354353206    -0.00797767285103109    -4.92186734234379E-05    -0.0108744763299315    19.6619155853749    0.300880568686525    0.0770266467785483    -0.0753404725397601    0.960040101709632    0.645919413842972    227.157566802682    0.96004042161977    0.645919437589169    226.747132499768    9.8006472728584
98.1999999999987    -0.754609515486623    -0.547291571122319    9.75603691580093    -0.00795942521141725    -3.36910727417822E-05    -0.0110024664078653    19.6820250093902    0.301919263983408    0.0769403429136961    -0.0762175447433023    0.960040394833349    0.645919572675966    227.00802043165    0.960040714673586    0.64591959697662    226.595809440058    9.80047039111669
98.2999999999987    -0.753717326373044    -0.555864971607265    9.75544364372346    -0.0079411204670165    -1.79631715029501E-05    -0.0111301432521864    19.702134295633    0.302971032520272    0.0768536997420563    -0.0770936832828745    0.960040688139554    0.645919732196894    226.856604343022    0.960041007909199    0.645919757058976    226.442618654387    9.80029368746668
